Timestamp,Tweets_per_second,EMA,Growth,Threshold
1402609021,10,8.777762042,0.02292530323,1.5
1402609022,6,8.272714398,-0.002515568515,1.5
1402609023,10,8.586766326,0.04205803212,1.5
1402609024,11,9.025536085,0.1261215125,1.5
1402609025,9,9.02089316,0.03222061972,1.5
1402609026,16,10.28982168,0.08154769237,1.5
1402609027,7,9.691672281,-0.02752465867,1.5
1402609028,14,10.47500459,0.155789035,1.5
1402609029,7,9.843185576,0.1571840847,1.5
1402609030,10,9.87169729,0.124625758,1.5
1402609031,15,10.80411596,0.3059940721,1.5
1402609032,7,10.11245852,0.1776794817,1.5
1402609033,5,9.182920604,0.01743769213,1.5
1402609034,10,9.331480494,0.03442977637,1.5
1402609035,8,9.089393132,-0.1166617442,1.5
1402609036,12,9.618594381,-0.007540277687,1.5
1402609037,14,10.41521358,-0.005707969745,1.5
1402609038,6,9.612447478,-0.02344140489,1.5
1402609039,10,9.682911573,-0.01912393699,1.5
1402609040,6,9.013291287,-0.1657539297,1.5
1402609041,11,9.374511053,-0.07297409055,1.5
1402609042,16,10.57914541,0.1520458319,1.5
1402609043,7,9.928391697,0.06396747038,1.5
1402609044,9,9.759593206,0.0737343038,1.5
1402609045,6,9.076030805,-0.05640778205,1.5
1402609046,10,9.244025204,-0.1124497708,1.5
1402609047,10,9.381475167,-0.02402846011,1.5
1402609048,4,8.403025137,-0.1321799158,1.5
1402609049,5,7.784293294,-0.1363539637,1.5
1402609050,6,7.459876331,-0.2042383556,1.5
1402609051,9,7.739898816,-0.2683814695,1.5
1402609052,5,7.241735395,-0.270603375,1.5
1402609053,9,7.561419869,-0.2252320656,1.5
1402609054,8,7.641161711,-0.1580943394,1.5
1402609055,14,8.797314127,-0.04832430324,1.5
1402609056,9,8.834166104,-0.05833933932,1.5
1402609057,12,9.409772267,0.1198077018,1.5
1402609058,10,9.5170864,0.22260121,1.5
1402609059,9,9.423070691,0.2631671455,1.5
1402609060,11,9.709785111,0.2545106004,1.5
1402609061,7,9.217096909,0.2727746052,1.5
1402609062,10,9.359442925,0.2377890777,1.5
1402609063,7,8.930453303,0.1687297875,1.5
1402609064,5,8.215825429,-0.06609843519,1.5
1402609065,13,9.085675351,0.02847006095,1.5
1402609066,11,9.433734378,0.002546513435,1.5
1402609067,10,9.536691764,0.002060017439,1.5
1402609068,7,9.07547508,-0.03688772192,1.5
1402609069,11,9.425388702,-0.02928967078,1.5
1402609070,7,8.984408938,-0.02524525602,1.5
1402609071,14,9.896334585,0.05736363416,1.5
1402609072,8,9.551546479,0.06954777717,1.5
1402609073,8,9.269447119,0.12824295,1.5
1402609074,10,9.402274916,0.03484601332,1.5
1402609075,10,9.510952204,0.008185287208,1.5
1402609076,7,9.054415439,-0.05057061051,1.5
1402609077,7,8.68088536,-0.04347868478,1.5
1402609078,5,8.011633476,-0.1499943684,1.5
1402609079,7,7.827700117,-0.1287462346,1.5
1402609080,12,8.586300095,-0.1323757275,1.5
1402609081,14,9.570609169,0.001995770018,1.5
1402609082,10,9.648680229,0.04091216069,1.5
1402609083,9,9.530738369,0.01366301824,1.5
1402609084,11,9.797876848,0.03016781472,1.5
1402609085,12,10.19826288,0.1263303461,1.5
1402609086,10,10.16221508,0.1706427005,1.5
1402609087,8,9.769085065,0.2193624552,1.5
1402609088,6,9.083796872,0.1604681754,1.5
1402609089,12,9.614015622,0.119692477,1.5
1402609090,9,9.502376418,-0.007129405206,1.5
1402609091,6,8.865580706,-0.08116130961,1.5
1402609092,7,8.526384214,-0.105380519,1.5
1402609093,12,9.15795072,-0.0653127343,1.5
1402609094,7,8.765596044,-0.1404814574,1.5
1402609095,7,8.444578581,-0.1690218604,1.5
1402609096,6,8.000109748,-0.1810789143,1.5
1402609097,8,8.000089794,-0.119301113,1.5
1402609098,7,7.818255286,-0.1867856686,1.5
1402609099,7,7.669481598,-0.1928880461,1.5
1402609100,12,8.45684858,-0.04610325475,1.5
1402609101,18,10.19196702,0.1953445639,1.5
1402609102,7,9.61160938,0.04953713701,1.5
1402609103,10,9.682225856,0.1045713044,1.5
1402609104,6,9.012730246,0.06728004947,1.5
1402609105,21,11.19223384,0.3990100373,1.5
1402609106,10,10.97546405,0.3719176074,1.5
1402609107,7,10.2526524,0.3113734495,1.5
1402609108,11,10.38853378,0.3545288104,1.5
1402609109,13,10.86334582,0.2845619407,1.5
1402609110,10,10.70637386,0.05047179166,1.5
1402609111,8,10.21430588,0.06270505577,1.5
1402609112,5,9.266250267,-0.04296280579,1.5
1402609113,6,8.672386582,-0.03776254859,1.5
1402609114,9,8.731952658,-0.2198203875,1.5
1402609115,5,8.053415811,-0.2662345961,1.5
1402609116,9,8.225522027,-0.1977176536,1.5
1402609117,4,7.457245295,-0.2821657561,1.5
1402609118,13,8.465018878,-0.2207724015,1.5
1402609119,14,9.471379082,-0.115351359,1.5
1402609120,7,9.022037431,-0.1167253522,1.5
1402609121,14,9.927121534,0.07132024798,1.5
1402609122,14,10.66764489,0.2300702685,1.5
1402609123,11,10.72807309,0.2285995485,1.5
1402609124,6,9.86842344,0.2253711557,1.5
1402609125,6,9.165073723,0.1142239596,1.5
1402609126,8,8.953242137,0.2006098476,1.5
1402609127,6,8.416289022,-0.005756615201,1.5
1402609128,8,8.340600109,-0.1193890524,1.5
1402609129,7,8.096854634,-0.1025469916,1.5
1402609130,7,7.897426519,-0.2044595715,1.5
1402609131,6,7.552439879,-0.2920236888,1.5
1402609132,4,6.906541719,-0.3562178726,1.5
1402609133,6,6.741715952,-0.3168396154,1.5
1402609134,6,6.606858506,-0.2791265291,1.5
1402609135,9,7.041975142,-0.2134720548,1.5
1402609136,10,7.579797843,-0.09938954999,1.5
1402609137,6,7.292561872,-0.1256550156,1.5
1402609138,11,7.966641531,-0.01608193661,1.5
1402609139,7,7.790888526,-0.01349021647,1.5
1402609140,8,7.828908794,0.0366065694,1.5
1402609141,4,7.132743558,0.03275182405,1.5
1402609142,9,7.47224473,0.1083594715,1.5
1402609143,3,6.659109324,0.007908572269,1.5
1402609144,7,6.721089447,-0.04556756988,1.5
1402609145,6,6.589982275,-0.1305860115,1.5
1402609146,10,7.209985498,-0.01132336967,1.5
1402609147,9,7.53544268,-0.05412554961,1.5
1402609148,7,7.438089465,-0.04528354617,1.5
1402609149,9,7.722073199,-0.01364629446,1.5
1402609150,5,7.227150799,0.01323575422,1.5
1402609151,7,7.185850654,-0.03832771626,1.5
1402609152,9,7.51569599,0.1286338193,1.5
1402609153,9,7.785569446,0.1583790853,1.5
1402609154,3,6.91546591,0.04939066933,1.5
1402609155,13,8.021744836,0.1125882068,1.5
1402609156,14,9.10870032,0.2087810507,1.5
1402609157,9,9.088936626,0.2219450529,1.5
1402609158,10,9.254584512,0.1984585322,1.5
1402609159,4,8.29920551,0.1483371166,1.5
1402609160,5,7.699349962,0.07145978025,1.5
1402609161,11,8.299468151,0.104284708,1.5
1402609162,6,7.881383033,0.01230656119,1.5
1402609163,8,7.902949754,0.1427935379,1.5
1402609164,5,7.375140708,-0.08060641932,1.5
1402609165,6,7.125115125,-0.2177681915,1.5
1402609166,5,6.738730556,-0.2585787717,1.5
1402609167,8,6.968052273,-0.2470702208,1.5
1402609168,10,7.519315496,-0.09397164732,1.5
1402609169,10,7.970349043,0.03519765713,1.5
1402609170,11,8.521194671,0.02671575046,1.5
1402609171,9,8.608250186,0.09222583775,1.5
1402609172,12,9.22493197,0.167277062,1.5
1402609173,7,8.820398885,0.1959634716,1.5
1402609174,11,9.216689996,0.2935496248,1.5
1402609175,14,10.08638272,0.4967778634,1.5
1402609176,5,9.161585865,0.3147986705,1.5
1402609177,11,9.495842981,0.2628600283,1.5
1402609178,10,9.587507893,0.2028968671,1.5
1402609179,14,10.38977919,0.219286683,1.5
1402609180,13,10.86436479,0.2620874805,1.5
1402609181,8,10.34357119,0.1212625984,1.5
1402609182,7,9.735649156,0.1037651792,1.5
1402609183,6,9.056440218,-0.01738691203,1.5
1402609184,6,8.500723815,-0.1572078864,1.5
1402609185,18,10.22786494,0.1163858626,1.5
1402609186,6,9.459162223,-0.003862822669,1.5
1402609187,10,9.557496364,-0.00313027423,1.5
1402609188,11,9.819769753,-0.05486251657,1.5
1402609189,13,10.39799343,-0.0429267024,1.5
1402609190,10,10.32563099,-0.001734429863,1.5
1402609191,12,10.63006172,0.09186984354,1.5
1402609192,15,11.42459595,0.2614885847,1.5
1402609193,14,11.89285123,0.3990398339,1.5
1402609194,6,10.82142374,0.05803349977,1.5
1402609195,13,11.21752851,0.1858902773,1.5
1402609196,8,10.63252333,0.1124799762,1.5
1402609197,21,12.51751909,0.2747263329,1.5
1402609198,11,12.24160653,0.1773046986,1.5
1402609199,14,12.56131443,0.2165178516,1.5
1402609200,14,12.82289362,0.2062859052,1.5
1402609201,17,13.58236751,0.1888707108,1.5
1402609202,15,13.84011887,0.1637342972,1.5
1402609203,15,14.05100635,0.2984434111,1.5
1402609204,10,13.31445974,0.1869334432,1.5
1402609205,10,12.7118307,0.1955610446,1.5
1402609206,17,13.49149784,0.07780924877,1.5
1402609207,15,13.76577096,0.1245068965,1.5
1402609208,17,14.35381261,0.1426998891,1.5
1402609209,16,14.6531194,0.1427311053,1.5
1402609210,15,14.7161886,0.08347742704,1.5
1402609211,12,14.22233613,0.02761661669,1.5
1402609212,18,14.90918411,0.06107589272,1.5
1402609213,24,16.56205972,0.2439152655,1.5
1402609214,11,15.55077614,0.2233309669,1.5
1402609215,8,14.17790775,0.05087722013,1.5
1402609216,9,13.23646998,-0.03845051525,1.5
1402609217,12,13.01165725,-0.09350514663,1.5
1402609218,16,13.5549923,-0.07494152448,1.5
1402609219,12,13.27226643,-0.09811794459,1.5
1402609220,8,12.31367253,-0.1342018345,1.5
1402609221,11,12.07482298,-0.1901083994,1.5
1402609222,18,13.15212789,-0.2058881497,1.5
1402609223,7,12.03355918,-0.2261762964,1.5
1402609224,18,13.11836661,-0.07473184071,1.5
1402609225,10,12.55139086,-0.05175693509,1.5
1402609226,21,14.08750161,0.08268311542,1.5
1402609227,11,13.52613768,-0.002128707646,1.5
1402609228,11,13.06683992,-0.01547787674,1.5
1402609229,14,13.23650539,0.07494375527,1.5
1402609230,17,13.92077714,0.1528762916,1.5
1402609231,14,13.93518129,0.05953815298,1.5
1402609232,16,14.31060288,0.1892244562,1.5
1402609233,11,13.70867508,0.04499862626,1.5
1402609234,14,13.76164325,0.09642376714,1.5
1402609235,15,13.98679902,-0.007148364074,1.5
1402609236,16,14.35283556,0.06111854692,1.5
1402609237,15,14.47050182,0.1074216804,1.5
1402609238,18,15.11222877,0.1417083527,1.5
1402609239,17,15.4554599,0.1102440435,1.5
1402609240,19,16.09992174,0.1553435434,1.5
1402609241,9,14.80902687,0.03482900066,1.5
1402609242,15,14.84374926,0.08279969965,1.5
1402609243,10,13.96306758,0.01463664803,1.5
1402609244,11,13.42432802,-0.04021441954,1.5
1402609245,14,13.52899565,-0.05739910477,1.5
1402609246,12,13.25099644,-0.08427526547,1.5
1402609247,9,12.478088,-0.174305247,1.5
1402609248,5,11.11843563,-0.2806143779,1.5
1402609249,16,12.00599279,-0.254282537,1.5
1402609250,13,12.18672138,-0.1770748018,1.5
1402609251,16,12.88004476,-0.1322916781,1.5
1402609252,11,12.53821844,-0.1020441338,1.5
1402609253,14,12.80399691,-0.04620947212,1.5
1402609254,13,12.83963383,-0.05095439721,1.5
1402609255,14,13.0506095,-0.01512240556,1.5
1402609256,15,13.40504414,0.0742867127,1.5
1402609257,15,13.69503611,0.2317412774,1.5
1402609258,14,13.75048409,0.1453017114,1.5
1402609259,12,13.43221426,0.102200817,1.5
1402609260,14,13.53544803,0.05088516993,1.5
1402609261,15,13.8017302,0.1007728306,1.5
1402609262,20,14.92868835,0.1659397029,1.5
1402609263,9,13.85074501,0.07874922242,1.5
1402609264,18,14.60515501,0.1191166981,1.5
1402609265,12,14.13149046,0.0541920131,1.5
1402609266,15,14.28940129,0.04340004452,1.5
1402609267,24,16.05496469,0.1675926887,1.5
1402609268,15,15.86315293,0.1809782532,1.5
1402609269,12,15.16076149,0.1200782904,1.5
1402609270,10,14.22244122,0.03048248341,1.5
1402609271,12,13.818361,-0.07437541249,1.5
1402609272,14,13.85138627,4.63E-05,1.5
1402609273,14,13.87840695,-0.04975969531,1.5
1402609274,15,14.08233296,-0.003478579028,1.5
1402609275,10,13.3400906,-0.06643460197,1.5
1402609276,13,13.27825595,-0.172950162,1.5
1402609277,15,13.59130032,-0.1432157036,1.5
1402609278,12,13.30197299,-0.12260522,1.5
1402609279,11,12.88343245,-0.09414760453,1.5
1402609280,16,13.45008109,-0.02665148955,1.5
1402609281,12,13.18642998,-0.04800647905,1.5
1402609282,8,12.24344271,-0.1178063332,1.5
1402609283,12,12.1991804,-0.1337244731,1.5
1402609284,10,11.79932942,-0.1154985545,1.5
1402609285,15,12.38126953,-0.06755302987,1.5
1402609286,8,11.58467507,-0.1476404175,1.5
1402609287,16,12.38746142,-0.06875006975,1.5
1402609288,16,13.04428661,0.01248535047,1.5
1402609289,6,11.76350723,-0.1253950701,1.5
1402609290,10,11.44286955,-0.1322238418,1.5
1402609291,13,11.72598418,-0.0422641366,1.5
1402609292,10,11.41216887,-0.06451347574,1.5
1402609293,15,12.06450181,0.02247351319,1.5
1402609294,13,12.23459239,-0.01184669625,1.5
1402609295,7,11.28284832,-0.02605396772,1.5
1402609296,8,10.6859668,-0.1373561989,1.5
1402609297,15,11.47033648,-0.1206620327,1.5
1402609298,19,12.83936621,0.09145733126,1.5
1402609299,10,12.32311781,0.07692548188,1.5
1402609300,15,12.80982366,0.09243057677,1.5
1402609301,12,12.66258299,0.1095684908,1.5
1402609302,12,12.54211336,0.0395881704,1.5
1402609303,10,12.07991093,-0.01264295953,1.5
1402609304,7,11.15629076,-0.01121680906,1.5
1402609305,8,10.58241971,-0.009690006768,1.5
1402609306,15,11.38561613,-0.007386038507,1.5
1402609307,10,11.13368592,-0.1328477011,1.5
1402609308,14,11.65483394,-0.05423009656,1.5
1402609309,6,10.62668231,-0.1704271195,1.5
1402609310,6,9.785467347,-0.2272139617,1.5
1402609311,9,9.642655102,-0.2311778067,1.5
1402609312,5,8.798535992,-0.271639001,1.5
1402609313,11,9.198802176,-0.1754605206,1.5
1402609314,6,8.61720178,-0.1857059148,1.5
1402609315,10,8.868619638,-0.221068097,1.5
1402609316,4,7.983416068,-0.2829494094,1.5
1402609317,8,7.986431328,-0.3147537433,1.5
1402609318,6,7.625261996,-0.2824418975,1.5
1402609319,6,7.329759815,-0.2509545477,1.5
1402609320,6,7.087985303,-0.2649342709,1.5
1402609321,4,6.52653343,-0.2582250689,1.5
1402609322,2,5.703527352,-0.3799706481,1.5
1402609323,9,6.302886015,-0.2685692902,1.5
